ts," -0.005281976725335369]""","[0.0, 0.0, 0.0]",0.0,0.0.1,0.0.2,0.0.3
"[0.0022533239726171407, -0.003909839248212865, 0.0037260914312753054]","[0.01790442447964849, 0.0010323490497099116, 0.012483990343275034]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0022533239726171407, -0.003908806899163155, 0.0037260914312753054]","[0.01790442447964849, 0.0010323490497099116, 0.012483990343275034]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002271228397096789, -0.003908806899163155, 0.0037260914312753054]","[0.01790442447964849, 0.0010323490497099116, 0.012483990343275034]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002271228397096789, -0.003908806899163155, 0.003738913133420882]","[0.015873691118903875, 0.0009363405704104072, 0.01282170214557659]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002271228397096789, -0.003907870558592745, 0.003738913133420882]","[0.015873691118903875, 0.0009363405704104072, 0.01282170214557659]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002287102088215693, -0.003907870558592745, 0.003738913133420882]","[0.015873691118903875, 0.0009363405704104072, 0.01282170214557659]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002287102088215693, -0.003907870558592745, 0.003752077969210629]","[0.01379367423270635, 0.0008414721989090032, 0.013164835789746844]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002287102088215693, -0.003907029086393836, 0.003752077969210629]","[0.01379367423270635, 0.0008414721989090032, 0.013164835789746844]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023008957624483994, -0.003907029086393836, 0.003752077969210629]","[0.01379367423270635, 0.0008414721989090032, 0.013164835789746844]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023008957624483994, -0.003907029086393836, 0.003765591131765708]","[0.011707186204551034, 0.0007473334987092781, 0.01351316255507936]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023008957624483994, -0.003906281752895127, 0.003765591131765708]","[0.011707186204551034, 0.0007473334987092781, 0.01351316255507936]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023126029486529504, -0.003906281752895127, 0.003765591131765708]","[0.011707186204551034, 0.0007473334987092781, 0.01351316255507936]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023126029486529504, -0.003906281752895127, 0.0037794561382338988]","[0.009674726057885136, 0.0006432621646617655, 0.013865006468190624]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023126029486529504, -0.003905638490730465, 0.0037794561382338988]","[0.009674726057885136, 0.0006432621646617655, 0.013865006468190624]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023222776747108356, -0.003905638490730465, 0.0037794561382338988]","[0.009674726057885136, 0.0006432621646617655, 0.013865006468190624]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023222776747108356, -0.003905638490730465, 0.003793678868532302]","[0.007655597004684479, 0.0005408139136069134, 0.01422273029840328]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023222776747108356, -0.003905097676816858, 0.003793678868532302]","[0.007655597004684479, 0.0005408139136069134, 0.01422273029840328]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.00232993327171552, -0.003905097676816858, 0.003793678868532302]","[0.007655597004684479, 0.0005408139136069134, 0.01422273029840328]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.00232993327171552, -0.003905097676816858, 0.003808264182878542]","[0.005692872128276998, 0.00044003805329921597, 0.014585314346240129]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.00232993327171552, -0.0039046576387635587, 0.003808264182878542]","[0.005692872128276998, 0.00044003805329921597, 0.014585314346240129]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002335626143843797, -0.0039046576387635587, 0.003808264182878542]","[0.005692872128276998, 0.00044003805329921597, 0.014585314346240129]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002335626143843797, -0.0039046576387635587, 0.003823214563694532]","[0.0038338541959322646, 0.0003415995104209639, 0.014950380815989973]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002335626143843797, -0.0039043160392531378, 0.003823214563694532]","[0.0038338541959322646, 0.0003415995104209639, 0.014950380815989973]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023394599980397293, -0.0039043160392531378, 0.003823214563694532]","[0.0038338541959322646, 0.0003415995104209639, 0.014950380815989973]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023394599980397293, -0.0039043160392531378, 0.0038385323974759926]","[0.0020464452753919844, 0.00024314710944835227, 0.015317833781460476]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023394599980397293, -0.0039040728921436894, 0.0038385323974759926]","[0.0020464452753919844, 0.00024314710944835227, 0.015317833781460476]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023415064433151213, -0.0039040728921436894, 0.0038385323974759926]","[0.0020464452753919844, 0.00024314710944835227, 0.015317833781460476]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023415064433151213, -0.0039040728921436894, 0.003854219459076437]","[0.00040213135704117095, 0.00013479055704793477, 0.01568706160044427]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023415064433151213, -0.0039039381015866415, 0.003854219459076437]","[0.00040213135704117095, 0.00013479055704793477, 0.01568706160044427]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023419085746721625, -0.0039039381015866415, 0.003854219459076437]","[0.00040213135704117095, 0.00013479055704793477, 0.01568706160044427]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023419085746721625, -0.0039039381015866415, 0.0038702755125358253]","[-0.0011903643046462173, 2.965200436057247e-05, 0.01605605345938836]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023419085746721625, -0.003903908449582281, 0.0038702755125358253]","[-0.0011903643046462173, 2.965200436057247e-05, 0.01605605345938836]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023407182103675163, -0.003903908449582281, 0.0038702755125358253]","[-0.0011903643046462173, 2.965200436057247e-05, 0.01605605345938836]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023407182103675163, -0.003903908449582281, 0.003886705323670752]","[-0.002659090823690924, -7.197919153420496e-05, 0.016429811134926683]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023407182103675163, -0.003903980428773815, 0.003886705323670752]","[-0.002659090823690924, -7.197919153420496e-05, 0.016429811134926683]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023380591195438253, -0.003903980428773815, 0.003886705323670752]","[-0.002659090823690924, -7.197919153420496e-05, 0.016429811134926683]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023380591195438253, -0.003903980428773815, 0.0039035091562260866]","[-0.004027150851957859, -0.00017129698016461747, 0.0168038325553347]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023380591195438253, -0.0039041517257539797, 0.0039035091562260866]","[-0.004027150851957859, -0.00017129698016461747, 0.0168038325553347]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023340319686918675, -0.0039041517257539797, 0.0039035091562260866]","[-0.004027150851957859, -0.00017129698016461747, 0.0168038325553347]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023340319686918675, -0.0039041517257539797, 0.003920690389677137]","[-0.005296514753256633, -0.00026992297498269063, 0.017181233451050385]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023340319686918675, -0.0039044216487289624, 0.003920690389677137]","[-0.005296514753256633, -0.00026992297498269063, 0.017181233451050385]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002328735453938611, -0.0039044216487289624, 0.003920690389677137]","[-0.005296514753256633, -0.00026992297498269063, 0.017181233451050385]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002328735453938611, -0.0039044216487289624, 0.003938245597245106]","[-0.006430211895169791, -0.00035592961608685997, 0.017555207567968717]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002328735453938611, -0.0039047775783450493, 0.003938245597245106]","[-0.006430211895169791, -0.00035592961608685997, 0.017555207567968717]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002322305242043441, -0.0039047775783450493, 0.003938245597245106]","[-0.006430211895169791, -0.00035592961608685997, 0.017555207567968717]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002322305242043441, -0.0039047775783450493, 0.003956175046021159]","[-0.00745644161942666, -0.0004412230437907984, 0.017929448776053507]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002322305242043441, -0.00390521880138884, 0.003956175046021159]","[-0.00745644161942666, -0.0004412230437907984, 0.017929448776053507]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023148488004240144, -0.00390521880138884, 0.003956175046021159]","[-0.00745644161942666, -0.0004412230437907984, 0.017929448776053507]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023148488004240144, -0.00390521880138884, 0.003974475091405317]","[-0.008405164505877628, -0.0005269444592688639, 0.018300045384157977]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023148488004240144, -0.003905745745848109, 0.003974475091405317]","[-0.008405164505877628, -0.0005269444592688639, 0.018300045384157977]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023064436359181368, -0.003905745745848109, 0.003974475091405317]","[-0.008405164505877628, -0.0005269444592688639, 0.018300045384157977]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023064436359181368, -0.003905745745848109, 0.00399314677682812]","[-0.009210643694019475, -0.0006122050593142421, 0.018671685422803203]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0023064436359181368, -0.003906357950907423, 0.00399314677682812]","[-0.009210643694019475, -0.0006122050593142421, 0.018671685422803203]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0022972329922241173, -0.003906357950907423, 0.00399314677682812]","[-0.009210643694019475, -0.0006122050593142421, 0.018671685422803203]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0022972329922241173, -0.003906357950907423, 0.0040121870014222655]","[-0.009918537096243168, -0.0006983368280952945, 0.019040224594145047]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0022972329922241173, -0.0039070562877355185, 0.0040121870014222655]","[-0.009918537096243168, -0.0006983368280952945, 0.019040224594145047]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002287314455127874, -0.0039070562877355185, 0.0040121870014222655]","[-0.009918537096243168, -0.0006983368280952945, 0.019040224594145047]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002287314455127874, -0.0039070562877355185, 0.0040315972214996516]","[-0.010497893039569748, -0.000753300123232728, 0.01941022007738609]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002287314455127874, -0.003907809587858751, 0.0040315972214996516]","[-0.010497893039569748, -0.000753300123232728, 0.01941022007738609]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0022768165620883044, -0.003907809587858751, 0.0040315972214996516]","[-0.010497893039569748, -0.000753300123232728, 0.01941022007738609]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0022768165620883044, -0.003907809587858751, 0.004051372193108342]","[-0.011015717309874329, -0.0008140297055982473, 0.019774971608690385]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0022768165620883044, -0.0039086236175643494, 0.004051372193108342]","[-0.011015717309874329, -0.0008140297055982473, 0.019774971608690385]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.00226580084477843, -0.0039086236175643494, 0.004051372193108342]","[-0.011015717309874329, -0.0008140297055982473, 0.019774971608690385]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.00226580084477843, -0.0039086236175643494, 0.0040715083698192114]","[-0.011453714789841276, -0.0008801783420494397, 0.020136176710869487]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.00226580084477843, -0.003909503795906399, 0.0040715083698192114]","[-0.011453714789841276, -0.0008801783420494397, 0.020136176710869487]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0022543471299885888, -0.003909503795906399, 0.0040715083698192114]","[-0.011453714789841276, -0.0008801783420494397, 0.020136176710869487]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0022543471299885888, -0.003909503795906399, 0.004091998987214625]","[-0.011838356390322328, -0.0009519758906346987, 0.020490617395413184]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0022543471299885888, -0.003910455771797034, 0.004091998987214625]","[-0.011838356390322328, -0.0009519758906346987, 0.020490617395413184]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0022425087735982664, -0.003910455771797034, 0.004091998987214625]","[-0.011838356390322328, -0.0009519758906346987, 0.020490617395413184]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0022425087735982664, -0.003910455771797034, 0.004112841346298793]","[-0.012147564476048481, -0.001029121478068537, 0.020842359084168732]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0022425087735982664, -0.003911484893275102, 0.004112841346298793]","[-0.012147564476048481, -0.001029121478068537, 0.020842359084168732]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002230361209122218, -0.003911484893275102, 0.004112841346298793]","[-0.012147564476048481, -0.001029121478068537, 0.020842359084168732]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002230361209122218, -0.003911484893275102, 0.004134034668064608]","[-0.012298458748094196, -0.0011234967978524316, 0.021193321765814593]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.002230361209122218, -0.0039126083900729546, 0.004134034668064608]","[-0.012298458748094196, -0.0011234967978524316, 0.021193321765814593]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0022180627503741238, -0.0039126083900729546, 0.004134034668064608]","[-0.012298458748094196, -0.0011234967978524316, 0.021193321765814593]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0022180627503741238, -0.0039126083900729546, 0.004155589897532541]","[-0.012481822756663097, -0.00121128987683964, 0.02155522946793286]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0022180627503741238, -0.003913819679949794, 0.004155589897532541]","[-0.012481822756663097, -0.00121128987683964, 0.02155522946793286]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0022055809276174607, -0.003913819679949794, 0.004155589897532541]","[-0.012481822756663097, -0.00121128987683964, 0.02155522946793286]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0022055809276174607, -0.003913819679949794, 0.004177515173367921]","[-0.012688228155354267, -0.001293813165841387, 0.021925275835380474]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0022055809276174607, -0.003915113493115636, 0.004177515173367921]","[-0.012688228155354267, -0.001293813165841387, 0.021925275835380474]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0021928926994621064, -0.003915113493115636, 0.004177515173367921]","[-0.012688228155354267, -0.001293813165841387, 0.021925275835380474]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0021928926994621064, -0.003915113493115636, 0.00419981768411141]","[-0.01290625729679631, -0.0013724136765057293, 0.022302510743488387]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0021928926994621064, -0.003916485906792141, 0.00419981768411141]","[-0.01290625729679631, -0.0013724136765057293, 0.022302510743488387]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.00217998644216531, -0.003916485906792141, 0.00419981768411141]","[-0.01290625729679631, -0.0013724136765057293, 0.022302510743488387]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.00217998644216531, -0.003916485906792141, 0.004222496109242229]","[-0.013123476564575864, -0.0014468270252603402, 0.02267842513081937]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.00217998644216531, -0.003917932733817402, 0.004222496109242229]","[-0.013123476564575864, -0.0014468270252603402, 0.02267842513081937]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0021668629656007342, -0.003917932733817402, 0.004222496109242229]","[-0.013123476564575864, -0.0014468270252603402, 0.02267842513081937]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0021668629656007342, -0.003917932733817402, 0.004245548619108171]","[-0.013396611788119885, -0.0014977441286636792, 0.02305250986594197]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0021668629656007342, -0.003919430477946065, 0.004245548619108171]","[-0.013396611788119885, -0.0014977441286636792, 0.02305250986594197]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0021534663538126143, -0.003919430477946065, 0.004245548619108171]","[-0.013396611788119885, -0.0014977441286636792, 0.02305250986594197]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0021534663538126143, -0.003919430477946065, 0.004268964716029911]","[-0.013631012360969079, -0.0015527453986041023, 0.023416096921739793]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0021534663538126143, -0.003920983223344669, 0.004268964716029911]","[-0.013631012360969079, -0.0015527453986041023, 0.023416096921739793]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0021398353414516453, -0.003920983223344669, 0.004268964716029911]","[-0.013631012360969079, -0.0015527453986041023, 0.023416096921739793]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0021398353414516453, -0.003920983223344669, 0.005357586787727892]","[-0.004926613740001027, -0.0032693824501776186, 0.025339853211634247]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0021398353414516453, -0.004031103651496568, 0.005357586787727892]","[-0.004926613740001027, -0.0032693824501776186, 0.025339853211634247]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016919692263747533, -0.004031103651496568, 0.005357586787727892]","[-0.004926613740001027, -0.0032693824501776186, 0.025339853211634247]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016919692263747533, -0.004031103651496568, 0.005382663561237259]","[-0.004486475890498609, -0.003249585097464709, 0.025076773509367413]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016919692263747533, -0.004034353236594033, 0.005382663561237259]","[-0.004486475890498609, -0.003249585097464709, 0.025076773509367413]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016874827504842547, -0.004034353236594033, 0.005382663561237259]","[-0.004486475890498609, -0.003249585097464709, 0.025076773509367413]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016874827504842547, -0.004034353236594033, 0.005407465102190355]","[-0.0040267808349325925, -0.003223388838799815, 0.024801540953096196]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016874827504842547, -0.0040375766254328324, 0.005407465102190355]","[-0.0040267808349325925, -0.003223388838799815, 0.024801540953096196]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016834559696493221, -0.0040375766254328324, 0.005407465102190355]","[-0.0040267808349325925, -0.003223388838799815, 0.024801540953096196]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016834559696493221, -0.0040375766254328324, 0.0054319792046128796]","[-0.0035978330308458414, -0.003213296247263006, 0.02451410242252424]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016834559696493221, -0.0040407899216800955, 0.0054319792046128796]","[-0.0035978330308458414, -0.003213296247263006, 0.02451410242252424]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016798581366184763, -0.0040407899216800955, 0.0054319792046128796]","[-0.0035978330308458414, -0.003213296247263006, 0.02451410242252424]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016798581366184763, -0.0040407899216800955, 0.005456195638392135]","[-0.0031146970609404606, -0.0031946751833898668, 0.02421643377925522]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016798581366184763, -0.004043984596863485, 0.005456195638392135]","[-0.0031146970609404606, -0.0031946751833898668, 0.02421643377925522]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016767434395575358, -0.004043984596863485, 0.005456195638392135]","[-0.0031146970609404606, -0.0031946751833898668, 0.02421643377925522]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016767434395575358, -0.004043984596863485, 0.005480100698269945]","[-0.002661160985352592, -0.003169500975848394, 0.023905059877810456]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016767434395575358, -0.004047154097839334, 0.005480100698269945]","[-0.002661160985352592, -0.003169500975848394, 0.023905059877810456]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016740822785721832, -0.004047154097839334, 0.005480100698269945]","[-0.002661160985352592, -0.003169500975848394, 0.023905059877810456]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016740822785721832, -0.004047154097839334, 0.0055036841261189755]","[-0.0022023666875581153, -0.0031368876713209343, 0.023583427849030274]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016740822785721832, -0.004050290985510655, 0.0055036841261189755]","[-0.0022023666875581153, -0.0031368876713209343, 0.023583427849030274]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016718799118846251, -0.004050290985510655, 0.0055036841261189755]","[-0.0022023666875581153, -0.0031368876713209343, 0.023583427849030274]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.0016718799118846251, -0.004050290985510655, 0.005526933538735688]","[-0.0017436861637705643, -0.0030964805949893273, 0.02324941261671286]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
